dist,data
5.36,-4.58
5.36,-2.74
5.36,2.48
5.43,-1.36
5.49,-0.54
5.5,-2.4
5.54,0.98
5.61,-2.3
5.63,-0.02
5.63,-0.34
5.63,1.24
5.63,2.8
5.63,0.68
5.63,2.52
5.67,2.5
5.67,-2.96
5.67,-0.92
5.67,-1.5
5.67,0
5.67,-1.44
5.8,-0.66
5.81,-1.9
5.93,2.86
5.99,0.88
6.07,-2.64
6.15,1.58
6.2,-2
6.33,-1.14
6.34,0.22
6.34,-5.02
6.34,0.76
6.34,-0.04
6.34,-1.2
6.34,-5.86
6.45,-2.5
6.5,0.64
6.5,-0.62
6.5,1.24
6.5,-1.52
6.5,-1.2
6.5,0
6.56,1.18
6.67,2.92
6.72,-3.74
6.78,-2.58
6.88,1.62
6.88,-0.64
6.88,1.74
6.88,-1.54
6.88,-2.52
6.88,1.66
6.95,-2.84
6.95,-3.96
7.01,2.66
7.08,-0.66
7.14,-0.74
7.19,1.06
7.21,3.1
7.21,-4.2
7.21,-0.06
7.21,2.6
7.21,4.42
7.21,1.38
7.32,-2.58
7.41,-2.8
7.44,0.12
7.55,1.64
7.65,-0.96
7.65,-1.76
7.65,0.98
7.65,0.54
7.65,0.76
7.65,-4.18
7.67,-2.28
7.78,3.38
7.78,2.92
7.78,-1.16
7.78,1.78
7.78,3.4
7.78,0.98
7.85,-0.22
7.93,4.84
8.05,-1.32
8.07,1.1
8.21,-2.66
8.25,-2.42
8.35,2.18
8.46,2.46
8.5,3.88
8.5,-0.5
8.5,1.58
8.5,0.58
8.5,-1.78
8.5,0.52
8.67,0.66
8.67,-0.08
8.67,0.74
8.67,0.44
8.67,1.6
8.67,1.34
8.67,3.34
8.85,-0.12
8.89,3.08
9.02,2.1
9.11,1.6
9.19,-4.3
9.33,-1.56
9.36,5.42
9.36,2.54
9.36,0.92
9.36,-3.2
9.36,0.1
9.36,1
9.54,0.56
9.55,0.14
9.71,-1.92
9.78,3.28
9.78,-2.88
9.78,-1.3
9.78,1.74
9.78,4.96
9.78,2.6
9.89,-1.84
9.91,0.1
10.05,-2.52
10.06,1.24
10.19,0.46
10.23,0.74
10.23,-1.12
10.23,-0.84
10.23,-4.96
10.23,1.36
10.23,2.66
10.29,5.06
10.32,0.12
10.35,-5.18
10.41,-0.46
10.46,-0.26
10.46,-3.3
10.46,-0.04
10.46,0.34
10.46,3.7
10.46,-0.9
10.48,5.68
10.54,6.06
10.54,-5.6
10.54,1.08
10.54,1.1
10.54,-1.08
10.54,2.46
10.59,1.68
10.71,1.44
10.75,3.22
10.83,-0.86
10.95,-2.46
10.95,3.94
11.07,0.92
11.07,0.5
11.07,2.96
11.07,-0.68
11.07,1.78
11.07,0.88
11.17,-3.5
11.24,-2.3
11.37,-1.1
11.42,3.02
11.58,2.9
11.58,0.44
11.58,0.26
11.58,-0.18
11.58,0.42
11.58,0.04
11.6,1.18
11.78,1.76
11.78,-2.66
11.96,0.52
11.96,-0.92
11.96,-0.3
11.96,0.04
11.96,0.38
11.96,-0.48
11.97,1.64
12.16,-4.8
12.18,-1.24
12.35,0.42
12.37,2.72
12.54,0.4
12.56,3.22
12.56,0.94
12.56,0.18
12.56,0.16
12.56,0.24
12.56,-1.06
12.73,2.06
12.8,-0.26
12.93,2.04
12.93,-1.8
12.93,2.74
12.93,-1
12.93,-0.6
12.93,0.54
13.04,-1.48
13.17,-0.68
13.27,-2.14
13.4,-1.92
13.51,-6.82
13.64,0.04
13.74,0.14
13.74,-0.14
13.74,-2.54
13.74,0.22
13.74,-4.82
13.74,4.64
13.88,-2.92
13.98,-1.18
14.13,1.22
14.13,-2.74
14.13,2.74
14.13,-1.22
14.13,0
14.13,-4
14.21,-0.72
14.34,-4.22
14.44,-0.32
14.56,-1.46
14.67,1.02
14.78,-2.98
14.89,3.96
14.89,-2.28
14.89,-1.1
14.89,-2.1
14.89,-3.02
14.89,-1.2
15,1.2
15.03,-4.42
15.17,0.38
15.23,2.22
15.23,-3.58
15.23,-1.56
15.23,-1.18
15.23,-0.58
15.23,-3.72
15.3,-2.68
15.44,2.14
15.45,-0.54
15.58,-1.62
15.58,-3.64
15.58,-0.44
15.58,-6.3
15.58,3.56
15.58,0
15.67,-0.7
15.78,-2.7
15.9,-2.12
15.98,-4.08
16.12,-1.02
16.16,0.44
16.35,0.4
16.35,-2.14
16.35,-1.46
16.35,-1.1
16.35,-0.84
16.35,1.9
16.36,1.72
16.54,0.46
16.54,-0.66
16.54,-4.42
16.54,-6.36
16.54,0.24
16.54,-1.76
16.54,3.28
16.73,-1.44
16.75,0
16.92,1.08
16.93,0.26
17.1,-2.46
17.14,-1.16
17.29,3.92
17.34,0.08
17.34,-1.94
17.34,-1.16
17.34,-1.52
17.34,-2.84
17.34,0.4
17.46,1.28
17.46,1.12
17.46,4.76
17.46,2.16
17.46,-3.66
17.46,-4.26
17.55,-3.28
17.63,1.18
17.76,-0.74
17.8,1.1
17.97,-2.5
17.98,-0.44
18.13,-0.86
18.19,-0.32
18.3,1.32
18.3,-0.32
18.3,-0.8
18.3,1.7
18.3,0.4
18.3,1.26
18.41,2
18.41,-2.16
18.41,-0.34
18.41,0
18.41,1.22
18.41,-4.22
18.52,-2.4
18.66,0.94
18.74,1.86
18.92,0.6
18.97,-0.32
19.18,2.98
19.19,3.64
19.41,2.26
19.41,1.02
19.41,-1.46
19.41,0.36
19.41,1.22
19.41,-1.44
19.44,-0.28
19.62,-1.62
19.7,3.24
19.7,-1.24
19.7,0.58
19.7,2.16
19.7,2.24
19.7,-2.46
19.84,1.04
19.93,-0.96
20.05,0.86
20.16,-3.7
20.26,2.58
20.4,3.22
20.47,-0.46
20.47,-1.72
20.47,-4.7
20.47,4.84
20.47,1.78
20.47,-3.32
20.63,-1.42
20.69,-1.48
20.88,4.8
20.88,1.08
20.88,-0.38
20.88,1.86
20.88,-0.06
20.88,0.2
20.91,1
21.13,2.46
21.13,-3.46
21.35,0.54
21.39,2.96
21.57,6.3
21.57,-0.98
21.57,4.74
21.57,1.82
21.57,1.86
21.57,-4.38
21.66,-0.88
21.81,1.36
21.93,0.8
22.03,3.02
22.2,1.2
22.2,-1.42
22.2,0.3
22.2,0.6
22.2,2.44
22.2,2.76
22.24,1.1
22.46,-3.02
22.5,-1.64
22.68,5.68
22.68,1.46
22.68,-0.2
22.68,-0.56
22.68,-1.88
22.68,3.56
22.8,-0.38
22.89,-1.32
23.09,3.3
23.1,-0.16
23.3,-0.14
23.4,2.54
23.5,1.12
23.7,0.02
23.7,-1.8
23.7,-4.56
23.7,0.82
23.7,-0.98
23.7,4.78
23.7,1.52
23.7,-1.04
23.7,-4.2
23.7,0.58
23.7,-0.82
23.7,-0.66
23.92,3.62
23.97,-3.9
24.14,3.22
24.24,0.5
24.36,-0.34
24.51,0.24
24.58,3.24
24.78,4.48
24.79,0.8
24.79,-0.48
24.79,-1.72
24.79,1.44
24.79,1.14
24.79,1.1
25.06,3.52
25.06,-0.52
25.06,-1.86
25.06,1.24
25.06,-0.58
25.06,0.6
25.06,-0.94
25.33,1.18
25.35,-1.4
25.6,-2
25.64,-1.44
25.87,0.94
25.93,1.98
26.13,-2.92
26.13,-5.22
26.13,2.04
26.13,-0.76
26.13,-1.34
26.13,0.76
26.22,-0.7
26.38,-0.04
26.51,2.14
26.51,-0.26
26.51,1.76
26.51,-2.32
26.51,3.14
26.51,3.32
26.63,-0.96
26.73,-1.24
26.88,5.46
26.95,-0.08
27.12,-0.94
27.18,4.86
27.36,0.64
27.36,-1.22
27.36,0.68
27.36,-0.04
27.36,-7.66
27.36,-0.74
27.41,2.94
27.63,-5
27.64,4.28
27.64,3.44
27.64,-0.66
27.64,1.28
27.64,-0.32
27.64,1.12
27.88,-0.2
27.91,-1.14
28.12,-0.54
28.18,-0.54
28.36,0.24
28.45,-0.46
28.59,-0.58
28.72,3.02
28.72,0.1
28.72,-3.86
28.72,2.08
28.72,-4.48
28.72,-3.76
28.83,3.04
28.83,0.66
28.83,1.2
28.83,-1.66
28.83,3.42
28.83,0.56
28.96,1.16
29.06,-1.18
29.19,-7.12
29.3,-2.46
29.42,3.26
29.53,1.24
29.66,0.44
29.78,0.9
29.88,-0.54
29.88,-5.44
29.88,0.2
29.88,-0.48
29.88,-1.34
29.88,-2.92
30.02,0.94
30.02,-1.28
30.02,1.26
30.02,3.32
30.02,-2.82
30.02,0.3
30.17,-4.16
30.32,-1.18
30.46,3.74
30.61,3.08
30.74,-0.6
30.91,-0.66
31.03,1.54
31.21,0.36
31.31,3.06
31.31,-1.02
31.31,3.02
31.31,-0.2
31.31,0.84
31.31,-2.78
31.52,3.52
31.52,-2.44
31.52,-0.62
31.52,0.6
31.52,3.02
31.52,3.58
31.61,1.82
31.77,4.34
31.92,2
32.03,1.54
32.21,0.38
32.28,1.58
32.52,3.74
32.54,1.46
32.81,2.5
32.81,1.92
32.81,0.98
32.81,1.04
32.81,3.62
32.81,1.22
32.81,1.36
32.81,-0.18
32.81,2.06
32.81,1.4
32.81,2.04
32.81,-0.2
33.08,6.24
33.09,2.32
33.34,6.48
33.39,4.3
33.6,5.08
33.69,2.98
33.86,3.58
33.98,4.76
34.12,6.98
34.12,5.76
34.12,4.54
34.12,2.14
34.12,6.48
34.12,5.44
34.28,3.98
34.28,2.6
34.28,1.64
34.28,3.4
34.28,0.68
34.28,3.26
34.36,4.14
34.53,4.56
34.61,5.12
34.79,1.96
34.85,3.68
35.05,4.46
35.09,10.7
35.31,-0.36
35.33,7.7
35.33,4.82
35.33,0.44
35.33,5.02
35.33,7.48
35.33,4.38
35.57,8.82
35.58,6.06
35.58,4.68
35.58,2.66
35.58,2.94
35.58,3.08
35.58,2.86
35.8,2.78
35.81,1.44
36.04,2.98
36.06,0.24
36.27,5.12
36.31,5.78
36.49,3.3
36.49,2.64
36.49,8.4
36.49,6.48
36.49,2.74
36.49,-0.68
36.55,2.88
36.8,5.1
36.81,3.28
36.81,-0.74
36.81,1.62
36.81,3.94
36.81,-0.46
36.81,2.32
37.05,-0.82
37.1,8.92
37.3,6.14
37.41,-1.44
37.55,2.32
37.71,1.94
37.8,0.9
38.01,7.3
38.01,2.52
38.01,6.44
38.01,4.04
38.01,1.3
38.01,2.88
38.06,4.76
38.06,1.16
38.06,1.44
38.06,3.88
38.06,5.96
38.06,1.62
38.28,1.12
38.33,5
38.55,4.9
38.61,3.12
38.82,6.46
38.89,2
39.1,-1.58
39.17,3.76
39.36,3.28
39.36,1.08
39.36,2.72
39.36,1.5
39.36,1.32
39.36,5.48
39.45,3.16
39.45,-0.56
39.45,4.58
39.45,1.44
39.45,4.42
39.45,1.28
39.64,3.38
39.75,0.22
39.92,2.34
40.06,5.96
40.2,1.6
40.36,5.4
40.47,2.52
40.67,3.34
40.74,0.76
40.74,-0.98
40.74,4.76
40.74,1.14
40.74,7.76
40.74,5.4
40.97,5.04
40.97,3.52
40.97,2.5
40.97,4.38
40.97,2.36
40.97,5.88
41.06,4.34
41.26,0.2
41.36,2.68
41.56,2.18
41.67,1.66
41.86,1.9
41.98,3.04
42.16,3.34
42.28,7.72
42.28,2.02
42.28,1.64
42.28,3.22
42.28,3.32
42.28,5.2
42.46,6.54
42.46,0.48
42.46,2.74
42.46,6.92
42.46,4.88
42.46,1.74
42.54,1.28
42.67,7.22
42.8,-0.04
42.88,3.06
43.05,6.44
43.1,4.08
43.31,8.52
43.31,0.76
43.53,5.46
43.53,-0.3
43.53,7.04
43.53,6.2
43.53,3.78
43.53,1.38
43.57,2.58
43.57,0.34
43.57,-0.62
43.57,6.56
43.57,2.3
43.57,-0.06
43.71,-0.28
43.83,4.32
